timestamp,source_ip,destination_ip,port,status
2026-03-03 10:00:00,192.168.1.1,192.168.1.2,22,failed
2026-03-03 10:00:30,192.168.1.1,192.168.1.2,22,failed
2026-03-03 10:01:00,192.168.1.1,192.168.1.2,22,failed
2026-03-03 10:01:30,192.168.1.1,192.168.1.2,22,failed
2026-03-03 10:02:00,192.168.1.1,192.168.1.2,22,failed
2026-03-03 10:02:30,192.168.1.1,192.168.1.2,22,failed
2026-03-03 10:03:00,192.168.1.3,192.168.1.4,80,success
2026-03-03 10:03:30,192.168.1.3,192.168.1.4,443,success
2026-03-03 10:04:00,192.168.1.3,192.168.1.4,8080,success
2026-03-03 10:04:30,192.168.1.3,192.168.1.4,21,success
2026-03-03 10:05:00,192.168.1.3,192.168.1.4,25,success
2026-03-03 10:05:30,192.168.1.3,192.168.1.4,110,success